filename,width,height,class,xmin,ymin,xmax,ymax
IMG20191227143823.jpg,800,600,product,23,8,800,585
IMG20191227143827.jpg,800,600,product,7,108,543,593
IMG20191227143830.jpg,800,600,product,140,22,645,516
IMG20191227143833.jpg,800,600,product,165,62,664,503
IMG20191227143835.jpg,800,600,product,158,44,753,583
IMG20191227143837.jpg,800,600,product,31,25,752,504
IMG20191227143839.jpg,800,600,product,110,21,800,435
IMG20191227143846.jpg,800,600,product,44,109,771,519
IMG20191227143848.jpg,800,600,product,34,3,775,600
IMG20191227143851.jpg,800,600,product,12,5,676,600
IMG20191227143853.jpg,800,600,product,156,174,744,505
IMG20191227143856.jpg,800,600,product,133,99,800,599
IMG20191227143859.jpg,800,600,product,15,88,704,480
IMG20191227143900.jpg,800,600,product,12,68,634,368
IMG20191227143904.jpg,800,600,product,15,236,723,566
IMG20191227143907.jpg,800,600,product,5,209,504,554
IMG20191227143911.jpg,800,600,product,92,50,777,491
IMG20191227143917.jpg,800,600,product,134,143,632,435
IMG20191227143920.jpg,800,600,product,238,198,741,477
IMG20191227143920.jpg,800,600,product,321,24,663,146
IMG20191227143923.jpg,800,600,product,567,14,669,158
IMG20191227143926.jpg,800,600,product,555,5,753,125
IMG20191227143931.jpg,800,600,product,309,171,800,582
IMG20191227143933.jpg,800,600,product,127,232,800,598
IMG20191227143938.jpg,800,600,product,76,65,656,433
IMG20191227143940.jpg,800,600,product,160,157,726,582
IMG20191227143944.jpg,800,600,product,8,5,794,421
IMG20191227143947.jpg,800,600,product,10,308,620,600
IMG20191227143947.jpg,800,600,product,437,265,684,410
IMG20191227143947.jpg,800,600,product,597,483,670,584
IMG20191227143949.jpg,800,600,product,101,226,577,531
IMG20191227143952.jpg,800,600,product,149,205,596,495
IMG20191227143952.jpg,800,600,product,160,400,570,584
IMG20191227143955.jpg,800,600,product,328,265,665,494
IMG20191227143955.jpg,800,600,product,301,184,570,268
IMG20191227143955.jpg,800,600,product,336,415,800,539
IMG20191227143959.jpg,800,600,product,294,305,648,555
IMG20191227143959.jpg,800,600,product,523,476,705,572
IMG20191227144002.jpg,800,600,product,53,21,661,452
IMG20191227144002.jpg,800,600,product,369,358,588,519
IMG20191227144002.jpg,800,600,product,345,514,703,600
IMG20191227144016.jpg,800,600,product,147,129,289,317
IMG20191227144016.jpg,800,600,product,241,342,364,468
IMG20191227144016.jpg,800,600,product,329,117,506,318
IMG20191227144016.jpg,800,600,product,422,342,625,509
IMG20191227144020.jpg,800,600,product,309,285,649,600
IMG20191227144020.jpg,800,600,product,40,97,282,321
IMG20191227144020.jpg,800,600,product,345,2,747,131
IMG20191227144025.jpg,800,600,product,76,24,506,254
IMG20191227144025.jpg,800,600,product,185,347,569,475
IMG20191227144025.jpg,800,600,product,447,189,725,375
IMG20191227144025.jpg,800,600,product,696,231,800,377
IMG20191227144031.jpg,800,600,product,128,370,674,532
IMG20191227144031.jpg,800,600,product,480,19,800,255
IMG20191227144031.jpg,800,600,product,1,85,311,278
IMG20191227144036.jpg,800,600,product,53,277,451,432
IMG20191227144036.jpg,800,600,product,74,43,518,257
IMG20191227144036.jpg,800,600,product,566,248,800,407
IMG20191227144036.jpg,800,600,product,303,484,729,600
IMG20191227144040.jpg,800,600,product,189,385,563,514
IMG20191227144040.jpg,800,600,product,123,180,423,385
IMG20191227144040.jpg,800,600,product,561,178,800,337
IMG20191227144040.jpg,800,600,product,123,5,481,159
IMG20191227144042.jpg,800,600,product,274,348,544,574
IMG20191227144042.jpg,800,600,product,108,219,397,420
IMG20191227144042.jpg,800,600,product,129,7,493,210
IMG20191227144042.jpg,800,600,product,559,233,800,389
IMG20191227144045.jpg,800,600,product,355,137,658,313
IMG20191227144045.jpg,800,600,product,62,97,356,314
IMG20191227144045.jpg,800,600,product,100,347,343,495
IMG20191227144045.jpg,800,600,product,530,327,800,492
IMG20191227144048.jpg,800,600,product,161,351,418,528
IMG20191227144048.jpg,800,600,product,361,271,773,536
IMG20191227144048.jpg,800,600,product,164,87,477,317
IMG20191227144051.jpg,800,600,product,195,140,465,346
IMG20191227144051.jpg,800,600,product,362,305,782,568
IMG20191227144056.jpg,800,600,product,249,291,507,472
IMG20191227144056.jpg,800,600,product,438,18,609,180
IMG20191227144056.jpg,800,600,product,52,1,170,73
IMG20191227144058.jpg,800,600,product,28,125,205,278
IMG20191227144058.jpg,800,600,product,447,244,587,392
IMG20191227144058.jpg,800,600,product,4,281,377,504
IMG20191227144058.jpg,800,600,product,265,494,477,600
IMG20191227144105.jpg,800,600,product,442,383,582,519
IMG20191227144105.jpg,800,600,product,4,251,367,418
IMG20191227144105.jpg,800,600,product,272,41,495,169
IMG20191227144109.jpg,800,600,product,142,221,443,495
IMG20191227144109.jpg,800,600,product,477,497,650,600
IMG20191227144109.jpg,800,600,product,396,1,603,115
IMG20191227144128.jpg,800,600,product,110,4,587,368
IMG20191227144128.jpg,800,600,product,528,106,759,470
IMG20191227144136.jpg,800,600,product,94,86,782,425
IMG20191227144136.jpg,800,600,product,233,354,586,568
IMG20191227144139.jpg,800,600,product,175,215,472,430
IMG20191227144139.jpg,800,600,product,338,340,641,540
